,Year,Month,Year_Month,Location,Latitude,Longitude,Drought / No Drought,Deep_Drainage,PET_Actual,E_Actual,Soil_M_root_zone,Qtot,Rainfall,ENSO,IOD,SAM,P_acc_3M,geom,address,postal_code,NRM_Sub_Cluster_name
821,2020,August,2020-08,Bega,-36.6742,149.8429,0,4.150390625,75.6484375,44.375,0.7734375,24.5,91,-1.28,-0.07,-2.2,409.1015625,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
822,2020,September,2020-09,Bega,-36.6742,149.8429,0,5.69140625,103.515625,62.15625,0.482421875,0.859375,7.796875,-1.24,-0.084,-0.25,406.6953125,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
823,2020,October,2020-10,Bega,-36.6742,149.8429,0,6.033203125,124.265625,81.703125,0.455078125,1.671875,177.703125,-1.19,0.233,1.79,276.5,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
824,2020,November,2020-11,Bega,-36.6742,149.8429,0,6.797851563,172.8515625,103.2890625,0.56640625,2,58.3984375,-1.19,0.143,1.14,243.8984375,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
825,2020,December,2020-12,Bega,-36.6742,149.8429,0,6.934570313,158.6015625,77.4375,0.41796875,1.1015625,87.3984375,-1.86,0.1,2.28,323.5,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
826,2021,January,2021-01,Bega,-36.6742,149.8429,0,6.887695313,170.171875,90.78125,0.416015625,0.9609375,82.5,-1.87,0.116,1.95,228.296875,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
827,2021,February,2021-02,Bega,-36.6742,149.8429,0,6.041015625,130.6796875,79.3125,0.44140625,1.078125,53.1015625,-1.84,0.323,2.19,223,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
828,2021,March,2021-03,Bega,-36.6742,149.8429,0,6.547851563,115.5078125,70.46875,0.4921875,54.9453125,254.8984375,-0.55,0.367,-0.95,390.5,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
829,2021,April,2021-04,Bega,-36.6742,149.8429,0,8.104492188,93.015625,64.5390625,0.579101563,4.796875,8.6015625,-0.42,0.325,0.87,316.6015625,"-36.6742,149.8429","Bega Post Office, Carp Street, Bega, Bega Valley Shire Council, New South Wales, 2550, Australia",2550,['Southern Slopes (Vic/NSW East)']
830,2020,May,2020-05,Casino,-28.8667,153.05,0,2.791992188,90.5859375,43.1875,0.37890625,0.1484375,26.3984375,-0.42,0.378,1.03,132.5,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
831,2020,June,2020-06,Casino,-28.8667,153.05,0,2.645507813,72.5234375,37.09375,0.43359375,0.3125,69.5,-0.02,0.568,1.18,122.796875,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
832,2020,July,2020-07,Casino,-28.8667,153.05,0,2.702148438,79.875,41.9765625,0.440429688,0.4609375,66.796875,-0.44,0.417,-0.97,162.6953125,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
833,2020,August,2020-08,Casino,-28.8667,153.05,0,2.676757813,111.8828125,52.5078125,0.465820313,0.28125,18.296875,-1.28,-0.07,-2.2,154.59375,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
834,2020,September,2020-09,Casino,-28.8667,153.05,0,2.524414063,137.578125,51.484375,0.395507813,0.2109375,35.1015625,-1.24,-0.084,-0.25,120.1953125,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
835,2020,October,2020-10,Casino,-28.8667,153.05,0,2.495117188,174.9296875,59.1796875,0.333007813,0.1875,58.296875,-1.19,0.233,1.79,111.6953125,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
836,2020,November,2020-11,Casino,-28.8667,153.05,0,2.30859375,206.90625,76.9296875,0.298828125,0.078125,6.8984375,-1.19,0.143,1.14,100.296875,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
837,2020,December,2020-12,Casino,-28.8667,153.05,0,2.373046875,192.453125,94.8046875,0.58203125,150.5,420.703125,-1.86,0.1,2.28,485.8984375,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
838,2021,January,2021-01,Casino,-28.8667,153.05,0,2.7265625,200.546875,125.21875,0.805664063,43.171875,130.203125,-1.87,0.116,1.95,557.8046875,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
839,2021,February,2021-02,Casino,-28.8667,153.05,0,2.630859375,156.4609375,108.65625,0.689453125,47.140625,201,-1.84,0.323,2.19,751.90625,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
840,2021,March,2021-03,Casino,-28.8667,153.05,0,3.166992188,134.3984375,102.2109375,0.854492188,157,271.703125,-0.55,0.367,-0.95,602.90625,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
841,2021,April,2021-04,Casino,-28.8667,153.05,0,3.141601563,104.34375,77.609375,0.791015625,81.2734375,141.296875,-0.42,0.325,0.87,614,"-28.8667,153.05","Casino Public School, Walker Street, Casino, Richmond Valley Council, New South Wales, 2470, Australia",2470,['East Coast (South)']
842,2020,May,2020-05,Bonalbo,-28.7372,152.622,0,2.436523438,87.890625,29.2421875,0.369140625,0.6484375,20.5,-0.42,0.378,1.03,94.1015625,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
843,2020,June,2020-06,Bonalbo,-28.7372,152.622,0,2.348632813,69.8828125,27.5,0.404296875,0.953125,59.5,-0.02,0.568,1.18,94.1015625,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
844,2020,July,2020-07,Bonalbo,-28.7372,152.622,0,2.4609375,75.5390625,34.375,0.411132813,1.0625,44.796875,-0.44,0.417,-0.97,124.796875,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
845,2020,August,2020-08,Bonalbo,-28.7372,152.622,0,2.486328125,105.609375,38.2890625,0.409179688,1.09375,25.3984375,-1.28,-0.07,-2.2,129.6953125,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
846,2020,September,2020-09,Bonalbo,-28.7372,152.622,0,2.37109375,131.7890625,36.84375,0.357421875,0.875,23.1015625,-1.24,-0.084,-0.25,93.296875,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
847,2020,October,2020-10,Bonalbo,-28.7372,152.622,0,2.318359375,172.84375,47.3515625,0.322265625,0.8125,55.703125,-1.19,0.233,1.79,104.203125,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
848,2020,November,2020-11,Bonalbo,-28.7372,152.622,0,2.091796875,209.2890625,65.53125,0.3203125,0.6171875,8,-1.19,0.143,1.14,86.8046875,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
849,2020,December,2020-12,Bonalbo,-28.7372,152.622,0,2.10546875,183.6640625,79.5234375,0.598632813,56.609375,281.8984375,-1.86,0.1,2.28,345.6015625,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
850,2021,January,2021-01,Bonalbo,-28.7372,152.622,0,2.572265625,187.1875,104.953125,0.793945313,36.6875,133.6015625,-1.87,0.116,1.95,423.5,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
851,2021,February,2021-02,Bonalbo,-28.7372,152.622,0,2.53515625,151.671875,91.859375,0.647460938,10.375,116.796875,-1.84,0.323,2.19,532.296875,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
852,2021,March,2021-03,Bonalbo,-28.7372,152.622,0,3.053710938,129.28125,88.7890625,0.776367188,113.6484375,256.8984375,-0.55,0.367,-0.95,507.296875,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
853,2021,April,2021-04,Bonalbo,-28.7372,152.622,0,3.533203125,99.9375,66.8125,0.786132813,58.71875,121.1015625,-0.42,0.325,0.87,494.796875,"-28.7372,152.622","Dog N Bull Hotel Motel, Koreelah Street, Bonalbo, Kyogle Council, New South Wales, 2469, Australia",2469,['East Coast (South)']
854,2020,March,2020-03,Scone,-32.0833,150.85,0,0.764648438,116.6015625,71.3828125,0.396484375,0.0625,58,0.52,0.119,2.05,285.296875,"-32.0833,150.85","Scone, Upper Hunter Shire Council, New South Wales, 2337, Australia",2337,['East Coast (South)']
855,2020,November,2020-11,Scone,-32.0833,150.85,0,0.889648438,197.453125,97.828125,0.474609375,0.1171875,23.203125,-1.19,0.143,1.14,163.703125,"-32.0833,150.85","Scone, Upper Hunter Shire Council, New South Wales, 2337, Australia",2337,['East Coast (South)']
856,2020,December,2020-12,Scone,-32.0833,150.85,0,0.872070313,177.1953125,74.5078125,0.426757813,0.765625,130.3984375,-1.86,0.1,2.28,265.1015625,"-32.0833,150.85","Scone, Upper Hunter Shire Council, New South Wales, 2337, Australia",2337,['East Coast (South)']
857,2021,January,2021-01,Scone,-32.0833,150.85,0,0.892578125,188.1953125,112.90625,0.508789063,22.8046875,79.6015625,-1.87,0.116,1.95,233.203125,"-32.0833,150.85","Scone, Upper Hunter Shire Council, New South Wales, 2337, Australia",2337,['East Coast (South)']
858,2021,February,2021-02,Scone,-32.0833,150.85,0,0.787109375,143.5078125,82.3984375,0.430664063,0.2421875,92.796875,-1.84,0.323,2.19,302.796875,"-32.0833,150.85","Scone, Upper Hunter Shire Council, New South Wales, 2337, Australia",2337,['East Coast (South)']
859,2021,March,2021-03,Scone,-32.0833,150.85,0,0.873046875,130.6875,74.796875,0.506835938,22.515625,149.703125,-0.55,0.367,-0.95,322.1015625,"-32.0833,150.85","Scone, Upper Hunter Shire Council, New South Wales, 2337, Australia",2337,['East Coast (South)']
860,2021,April,2021-04,Scone,-32.0833,150.85,0,0.893554688,101.2109375,71.2890625,0.4609375,0.734375,15.6015625,-0.42,0.325,0.87,258.1015625,"-32.0833,150.85","Scone, Upper Hunter Shire Council, New South Wales, 2337, Australia",2337,['East Coast (South)']
861,2020,March,2020-03,Murrurundi,-31.75,150.8333,0,1.49609375,114.421875,67.265625,0.498046875,1.21875,76.1015625,0.52,0.119,2.05,331.40625,"-31.75,150.8333","Stuarts Rocks, Murrurundi, Upper Hunter Shire Council, New South Wales, 2338, Australia",2338,['East Coast (South)']
862,2020,November,2020-11,Murrurundi,-31.75,150.8333,0,2.942382813,191.671875,101.1640625,0.563476563,5.453125,41.6015625,-1.19,0.143,1.14,238.5,"-31.75,150.8333","Stuarts Rocks, Murrurundi, Upper Hunter Shire Council, New South Wales, 2338, Australia",2338,['East Coast (South)']
863,2020,December,2020-12,Murrurundi,-31.75,150.8333,0,3.057617188,169.1484375,73.859375,0.4921875,17.859375,145.1015625,-1.86,0.1,2.28,342,"-31.75,150.8333","Stuarts Rocks, Murrurundi, Upper Hunter Shire Council, New South Wales, 2338, Australia",2338,['East Coast (South)']
864,2021,January,2021-01,Murrurundi,-31.75,150.8333,0,3.297851563,180.6640625,99.5,0.53515625,18.625,65.703125,-1.87,0.116,1.95,252.40625,"-31.75,150.8333","Stuarts Rocks, Murrurundi, Upper Hunter Shire Council, New South Wales, 2338, Australia",2338,['East Coast (South)']
865,2021,February,2021-02,Murrurundi,-31.75,150.8333,0,2.920898438,139.5,64.890625,0.408203125,1.9609375,74.203125,-1.84,0.323,2.19,285.0078125,"-31.75,150.8333","Stuarts Rocks, Murrurundi, Upper Hunter Shire Council, New South Wales, 2338, Australia",2338,['East Coast (South)']
866,2021,March,2021-03,Murrurundi,-31.75,150.8333,0,3.275390625,125.28125,65,0.548828125,35.1640625,175,-0.55,0.367,-0.95,314.90625,"-31.75,150.8333","Stuarts Rocks, Murrurundi, Upper Hunter Shire Council, New South Wales, 2338, Australia",2338,['East Coast (South)']
867,2021,April,2021-04,Murrurundi,-31.75,150.8333,0,3.524414063,98.34375,62.609375,0.545898438,3.1484375,31.296875,-0.42,0.325,0.87,280.5,"-31.75,150.8333","Stuarts Rocks, Murrurundi, Upper Hunter Shire Council, New South Wales, 2338, Australia",2338,['East Coast (South)']
868,2020,March,2020-03,Singleton,-32.5611,151.1746,0,1.677734375,118.8984375,72.5,0.556640625,2.84375,91.6015625,0.52,0.119,2.05,337.3984375,"-32.5611,151.1746","BP Singleton, 53, George Street, Singleton, Singleton Council, New South Wales, 2330, Australia",2330,['East Coast (South)']
869,2020,November,2020-11,Singleton,-32.5611,151.1746,0,2.07421875,188.2734375,91.078125,0.466796875,5.125,43.8984375,-1.19,0.143,1.14,181.8046875,"-32.5611,151.1746","BP Singleton, 53, George Street, Singleton, Singleton Council, New South Wales, 2330, Australia",2330,['East Coast (South)']
870,2020,December,2020-12,Singleton,-32.5611,151.1746,0,2.12890625,169.609375,69.0546875,0.428710938,20.765625,155.8984375,-1.86,0.1,2.28,299.5,"-32.5611,151.1746","BP Singleton, 53, George Street, Singleton, Singleton Council, New South Wales, 2330, Australia",2330,['East Coast (South)']
871,2021,January,2021-01,Singleton,-32.5611,151.1746,0,2.234375,178.2578125,107.6171875,0.5625,29.8125,99.296875,-1.87,0.116,1.95,299.09375,"-32.5611,151.1746","BP Singleton, 53, George Street, Singleton, Singleton Council, New South Wales, 2330, Australia",2330,['East Coast (South)']
872,2021,February,2021-02,Singleton,-32.5611,151.1746,0,2.029296875,134.1171875,85.3203125,0.455078125,6.734375,98.1015625,-1.84,0.323,2.19,353.296875,"-32.5611,151.1746","BP Singleton, 53, George Street, Singleton, Singleton Council, New South Wales, 2330, Australia",2330,['East Coast (South)']
873,2021,March,2021-03,Singleton,-32.5611,151.1746,0,2.318359375,122.71875,72.9140625,0.58203125,75.5234375,244.3984375,-0.55,0.367,-0.95,441.796875,"-32.5611,151.1746","BP Singleton, 53, George Street, Singleton, Singleton Council, New South Wales, 2330, Australia",2330,['East Coast (South)']
874,2021,April,2021-04,Singleton,-32.5611,151.1746,0,2.588867188,98.6796875,65.15625,0.6484375,3.4765625,19,-0.42,0.325,0.87,361.5,"-32.5611,151.1746","BP Singleton, 53, George Street, Singleton, Singleton Council, New South Wales, 2330, Australia",2330,['East Coast (South)']
875,2002,July,2002-07,Dubbo,-32.2569,148.6011,1,2.259765625,62.171875,17.796875,0.034179688,0,5.296875,1.12,-0.164,-0.67,33.796875,"-32.2569,148.6011","Macquarie Street, Dubbo, Dubbo Regional Council, New South Wales, 2830, Australia",2830,['Central Slopes']
876,2002,July,2002-07,Bourke,-30.1,145.9333,1,0.23046875,73.7265625,4.9921875,0.013671875,0,0.5,1.12,-0.164,-0.67,9.3984375,"-30.1,145.9333","Kidman Way, Bourke, Bourke Shire Council, New South Wales, 2840, Australia",2840,['Rangelands (North)']
877,2012,March,2012-03,Wagga Wagga,-35.1189,147.3689,0,1.52734375,125.7421875,87.1015625,0.61328125,2.046875,179.203125,-0.85,0.126,0.48,306.1015625,"-35.1189,147.3689","Edward Street, Wagga Wagga, Wagga Wagga City Council, New South Wales, 2650, Australia",2650,['Murray Basin']
878,2013,February,2013-02,Smithtown,-31,152.9333,0,7.502929688,152.890625,125.078125,0.797851563,190.5625,389.6015625,-0.04,0.269,2.84,728.3046875,"-31.0,152.9333","Smithtown Road, Bellimbopinni, Kempsey Shire Council, New South Wales, 2440, Australia",2440,['East Coast (South)']
879,2012,March,2012-03,Hay,-34.5041,144.8442,0,0.26953125,139.7734375,71.5390625,0.53125,1.40625,129.8984375,-0.85,0.126,0.48,212.09375,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
880,2013,March,2013-03,Tocal,-32.633,151.5925,0,4.319335938,134.0859375,107.140625,0.661132813,63.90625,126.8984375,-1.11,0.183,2.31,450.5,"-32.633,151.5925","Tocal Road, Tocal, Newcastle-Maitland, Dungog Shire Council, New South Wales, 2421, Australia",2421,['East Coast (South)']
881,2013,January,2013-01,Grafton,-29.6833,152.9333,0,4.259765625,186.2890625,75.125,0.198242188,16.265625,259.8984375,-0.13,0.001,0.71,386.1015625,"-29.6833,152.9333","Grafton High School, Mary Street, Grafton, Clarence Valley Council, New South Wales, 2460, Australia",2460,['East Coast (South)']
882,2013,June,2013-06,Nowra,-34.8746,150.6025,0,8.215820313,44.4765625,48.5390625,0.584960938,95.1484375,303.8984375,-0.78,-0.383,0.23,532.3984375,"-34.8746,150.6025","130, Junction Street, Nowra, Shoalhaven City Council, New South Wales, 2541, Australia",2541,['Southern Slopes (Vic/NSW East)']
883,2013,June,2013-06,Ulladulla,-35.3486,150.4678,0,12.95214844,50.3125,46.1484375,0.80078125,169.3046875,268.3984375,-0.78,-0.383,0.23,692.203125,"-35.3486,150.4678","Jindelara Road, Ulladulla, Shoalhaven City Council, New South Wales, 2539, Australia",2539,['Southern Slopes (Vic/NSW East)']
884,2013,June,2013-06,Goulburn,-34.7547,149.6186,0,2.005859375,37.3203125,24.390625,0.262695313,4.390625,183.203125,-0.78,-0.383,0.23,214.6015625,"-34.7547,149.6186","Gurrundah Road, Baw Baw, Goulburn Mulwaree Council, New South Wales, 2580, Australia",2580,['East Coast (South)']
885,2013,March,2013-03,Port Macquarie,-31.4307,152.9063,0,28.03125,142.4140625,100.2265625,0.64453125,188.6328125,207.703125,-1.11,0.183,2.31,994,"-31.4307,152.9063","Family & Community Services, 9, Short Street, Port Macquarie, Port Macquarie-Hastings Council, New South Wales, 2444, Australia",2444,['East Coast (South)']
886,2013,January,2013-01,Boggabilla,-28.603,150.3587,0,0.4140625,243.859375,63.28125,0.185546875,13.046875,212,-0.13,0.001,0.71,308,"-28.603,150.3587","Yeoman Street, Boggabilla, Moree Plains Shire Council, New South Wales, 2409, Australia",2409,['Central Slopes']
887,2013,March,2013-03,Taree,-31.9112,152.4602,0,12.54589844,135.203125,110.3671875,0.622070313,211.6171875,273.703125,-1.11,0.183,2.31,751.5,"-31.9112,152.4602","Manning Mall, Pulteney Street, Taree, Mid-Coast Council, New South Wales, 2430, Australia",2430,['East Coast (South)']
888,2013,March,2013-03,Smithtown,-31,152.9333,0,11.18847656,146.5546875,122.640625,0.676757813,105.8671875,137.796875,-1.11,0.183,2.31,801.6015625,"-31.0,152.9333","Smithtown Road, Bellimbopinni, Kempsey Shire Council, New South Wales, 2440, Australia",2440,['East Coast (South)']
